LMS_Login_Frequency,Avg_Submission_Delay,Attendance_Percentage,Sentiment_Score,Activity_Variance,Study_Hours,Previous_GPA,Burnout_Risk,Dropout
9,6,47,0.27235472941646544,0.274071589342191,9,5.032321788948552,1,0
10,7,82,0.571303236160464,0.807070903866703,9,7.4811961095040695,0,0
5,1,51,-0.7633276181532254,0.19524060295649204,23,6.428129942811216,1,0
2,9,40,-0.1801902206074235,0.34534195224488784,10,8.673041503552675,2,1
4,7,96,0.6796045712712344,0.3356104542698427,19,5.119731326352418,1,0
12,2,93,-0.23233409613391198,0.9785254683891406,29,7.924139056528954,0,0
12,6,59,0.14374454245437307,0.8565372237479268,15,9.707371187530327,1,0
7,2,67,0.17553872172439644,0.7011698615902597,5,5.872046335557497,0,0
12,6,96,-0.6310474937327213,0.7270567616153901,15,7.358247453752977,1,0
13,1,82,-0.27552911669542324,0.5620727944025711,20,5.457109959085691,0,0
8,9,76,-0.3309774225161357,0.9470906671085191,23,8.128409561306764,1,0
3,5,86,-0.9476065829358704,0.49625875288236154,25,7.752658402981128,1,0
14,2,76,-0.9516164722172895,0.3805177098698945,28,7.036827621064162,0,0
1,2,51,0.6633940873515469,0.163035336931591,2,7.606885107368706,1,0
4,8,76,-0.4538583800543752,0.786205652261058,13,9.482873292345051,1,0
2,6,88,0.03615753247763087,0.7344439320755914,24,5.981471511555335,1,0
8,4,88,-0.4025488528224539,0.3843550385241349,16,5.112822558526736,0,0
4,9,95,0.881358490230681,0.02519341395922936,15,9.308324423495506,1,0
2,6,83,-0.4814064822684525,0.8389973277180107,25,7.885585411939532,1,0
14,8,95,-0.14068637452212984,0.011417983454073632,10,9.453292277309213,0,0
6,0,67,0.7454605009692037,0.703699779629051,14,7.984726117065863,0,0
6,6,86,0.6838671335836173,0.970257109726057,10,9.050805449798514,0,0
10,5,54,-0.6277971643074454,0.43766132814820347,25,7.14836681677574,1,0
4,9,45,0.6052866195914208,0.23497340499595276,14,8.749299656441345,2,1
6,8,83,-0.0836262265242147,0.7048710100433817,26,9.56520733444928,0,0
13,0,98,-0.03406225582928957,0.8171281420155851,23,7.860614818611031,0,0
2,3,59,-0.7330400551681124,0.5464303160778473,9,5.903925752811897,1,0
10,8,89,-0.8387969724857507,0.9670352752561462,25,6.343988075150991,1,0
12,3,53,0.4558786139475304,0.0516687216579611,14,5.993222884487029,0,0
2,9,41,-0.0070776952894004985,0.5047955983045281,3,6.234285137978665,2,1
10,2,48,-0.1262985947696409,0.7184539473225501,20,6.532077246755182,0,0
14,8,76,0.45901645730479346,0.862640471149179,16,7.775668933765942,0,0
4,1,59,0.5310257979822195,0.17925561190779005,2,7.939958147319164,1,0
14,3,65,-0.6821836646612929,0.8000034817636814,10,7.132498736209305,0,0
8,5,68,0.22045029895528256,0.5527070757185453,3,8.077103899104177,0,0
14,1,40,-0.7292918354446289,0.3965536819899632,11,5.407874628056829,1,0
7,7,94,0.5027501720580914,0.13171502857909356,11,5.438941185290799,0,0
12,7,74,0.31391031253427903,0.8652957589089124,21,5.859147301788292,0,0
9,0,45,0.9132292421669159,0.15727320817971535,21,7.590387490201724,0,0
14,2,76,-0.8620839672871576,0.30978785920909924,22,6.069973393491567,0,0
8,9,92,-0.8858905576974914,0.2900455319624369,13,6.416422017462887,1,0
5,8,98,-0.4356258506135997,0.8714140341908543,7,7.00156418086497,1,0
13,4,44,-0.47658863252818806,0.672702994208898,23,9.059330620051899,1,0
2,5,72,-0.5060424018560004,0.7966813971913723,17,5.069310679564301,1,0
5,3,88,0.8125091610420734,0.250467898792499,2,8.246894101183113,0,0
8,9,90,-0.5009076003009878,0.6248740996069989,12,8.344382655203427,1,0
10,1,53,-0.456100547742738,0.5717459831437487,25,8.993278901783182,1,0
9,7,51,0.5187965248359274,0.8328303767882711,10,9.663764695301566,1,0
12,5,81,-0.10052031509892001,0.9060870604812605,18,5.100689244746449,0,0
12,4,59,0.5534211139103624,0.012156771477386807,22,5.768918527566081,0,0
12,8,92,-0.8692676848712295,0.6740199190587927,27,9.430856470279966,1,0
13,0,89,-0.024857612653231387,0.05183579911972902,11,7.292592810935076,0,0
9,4,63,-0.9327727996334347,0.5488586650773559,16,7.822953194667317,0,0
13,5,98,-0.874693593089291,0.2876327290436782,17,8.315136018615737,0,0
13,4,82,0.8128749066888219,0.3067765995221412,19,8.395333022478187,0,0
1,5,73,-0.7215092577648097,0.3529585034523566,18,9.658702016582541,1,0
9,5,64,0.06484136455043421,0.6212924490496101,3,9.984747087058349,0,0
7,6,89,-0.1778087947985869,0.3340499656687692,21,8.600787304654702,0,0
9,3,68,-0.30531334748231465,0.7326990505902804,27,6.436106046025754,0,0
8,7,96,0.7996666913745449,0.4045273855738697,26,9.398762011471717,0,0
1,6,78,-0.956353206449021,0.06835320030995862,16,5.246104572703808,1,0
12,8,70,0.3275793723511782,0.7837598424841072,6,6.155404264372481,0,0
8,6,95,0.9267888684271008,0.285758324592706,25,9.486928587318573,0,0
8,2,86,0.12033636692368388,0.43276687959926263,12,6.280957572196774,0,0
11,2,82,0.8736449240661837,0.6854438832219015,11,6.103255298108742,0,0
3,7,89,-0.8954842414279525,0.332456157148712,15,5.690626465701236,1,0
1,4,62,-0.1624133618516772,0.056585656146715624,15,9.295558788234583,0,0
8,3,83,-0.4796844180758977,0.3739210470128136,16,7.500291295955433,0,0
3,7,77,0.4616419299614596,0.9444485826943034,10,8.374466015270773,1,0
3,5,59,0.9625941809944933,0.6417343972985582,12,6.195331920375148,1,0
1,1,62,-0.4869398751115044,0.6714791486672069,28,8.790202105056082,1,0
11,3,84,0.30834920294814894,0.6322821536376398,13,8.800027724810493,0,0
5,3,91,-0.6038047344805197,0.1989921389594368,4,6.562990124541501,0,0
10,5,55,0.1306605091432198,0.41833386410228013,7,7.053413165051414,0,0
7,5,89,-0.0721350266233276,0.7509397983633183,22,6.048451387151005,0,0
10,0,81,0.9440106592630741,0.10137289755315915,2,9.882805116614522,0,0
9,7,99,0.21705454539293312,0.27785277608971226,26,8.228012885292058,0,0
12,5,94,-0.30098725582636243,0.2763191084658536,27,9.672719403577577,0,0
7,2,47,-0.7718084302241333,0.432018927594506,27,6.516927718145666,1,0
9,8,89,-0.6975063425301309,0.9803687409421851,27,8.909454564984449,1,0
8,1,60,-0.5493661400975298,0.06750254668382194,15,8.829293219423711,0,0
12,7,40,-0.498066677319404,0.518700994380595,8,8.458278259332708,1,0
2,9,94,0.7012321156822756,0.17936468201221045,7,9.828194876334003,1,0
1,2,47,0.12244557656504984,0.9706765454097441,15,6.9677766805315775,1,0
7,4,68,0.04678182274873288,0.1133035047274642,23,5.653586617948786,0,0
7,5,71,-0.7704622562615651,0.40360100236159124,14,8.358544296220304,0,0
14,9,77,0.7202793866988699,0.7378849848346062,8,8.646549002386031,0,0
8,5,44,0.44562860641696744,0.7045544280274453,28,7.8753028672940735,0,0
5,3,86,-0.8646632761999968,0.42272863689393225,12,6.034089465666981,0,0
3,2,61,0.41567019445953735,0.34652416795271823,13,7.522279708346777,0,0
12,3,86,0.08707643468529214,0.39761237855287057,11,6.5609486828456465,0,0
8,0,73,-0.8365493085064435,0.2642762631586393,17,7.137332640833446,0,0
6,3,40,-0.08339871694268708,0.2053329387067998,29,8.22609287922332,0,0
11,0,94,-0.030607425739906047,0.48303969755889,17,8.726073713454173,0,0
3,0,94,-0.6684509196734485,0.2685337560676073,24,6.161123454506716,1,0
1,9,65,0.8913962940005646,0.2874616648972501,4,7.026626803234767,1,0
3,5,82,0.6999507429613239,0.6567560634745571,21,6.345807854958146,0,0
5,4,49,0.33804467465821664,0.9685373316998922,8,5.993158069309345,0,0
14,3,69,-0.0754088779987856,0.6036372005593751,5,8.916936099979193,0,0
3,2,89,-0.17646891683098298,0.07697946706496628,26,9.546263472184961,0,0
1,0,57,0.30194693430190833,0.07558361385406698,16,6.851160928422884,1,0
5,5,56,0.09086373881381093,0.951423220845566,4,8.756394621868834,1,0
10,1,65,-0.8754537882362288,0.29729079030733363,28,9.484976446822056,0,0
7,7,47,0.025005297540663385,0.09206698608247543,22,9.230621052651157,1,0
14,9,86,0.612807234465679,0.5990445871503816,29,5.914066942696129,0,0
7,4,79,-0.08152024480608389,0.6236487782902661,15,9.781459407566807,0,0
11,6,88,-0.8960868448914632,0.6485048201186882,12,6.883382202147312,1,0
9,9,51,0.5725563987680662,0.2674020278575413,5,6.696203305869181,1,0
10,1,66,-0.5972724357280512,0.015110684214475034,23,5.3121566363889015,0,0
10,7,47,-0.48275833022392245,0.9650153694544719,16,7.430868270524416,1,0
12,1,64,-0.6705872931354082,0.2508930456911025,14,5.545068078204643,0,0
13,3,85,-0.3395698702570049,0.6760262880525475,10,6.24269910463713,0,0
3,0,43,0.5135030113772701,0.7066298698787096,7,6.584713108836407,1,0
7,4,72,0.03877171900787468,0.6100074170794857,13,9.04413161745842,0,0
1,8,40,-0.5902374516985749,0.3129073942136482,20,9.377443251979482,2,1
4,0,58,0.7556601563040817,0.27109625376406576,28,6.512331587307348,1,0
13,8,70,0.7591637099030584,0.5976682827027031,29,9.29349060622287,0,0
4,7,55,0.7411568500920138,0.8660956336116915,5,9.286154686848956,2,1
14,5,53,-0.5224075772369214,0.9467337289233956,29,8.823254751924367,1,0
5,6,92,-0.0975213116380238,0.10590580440375763,3,5.733475570075908,1,0
7,2,87,0.9699793122817502,0.15482861259771985,15,8.451614234503644,0,0
7,0,44,0.5440249526199807,0.9447362587830797,4,9.725120322902843,1,0
13,4,80,-0.9456651575488804,0.7365352283347926,15,8.412702393835785,0,0
11,1,65,-0.8695908174790159,0.8829938248297731,14,6.65808424553917,0,0
13,4,67,-0.07213724637533447,0.20263263413534316,20,7.502896587154156,0,0
4,7,41,0.8184404117231203,0.5875858711094019,19,8.228625216755269,2,1
13,8,89,0.07740359590542845,0.7011395944174736,13,7.552852043642518,0,0
7,1,45,-0.0043749839314195516,0.6801118854469727,10,5.599764708654849,0,0
11,2,48,-0.7890526000867388,0.4081516908666981,21,6.560320223260103,1,0
3,2,72,0.3135602094485881,0.015394891691308477,5,9.011980152768164,0,0
6,0,80,0.644206321200451,0.5829260568042631,27,9.307090230477588,0,0
12,7,64,-0.23915998498487534,0.25310153917960876,23,5.686500163577851,0,0
2,5,87,0.551223701850655,0.45025424614289034,20,9.761933761993623,0,0
10,7,52,0.9289533078016232,0.9575810150838173,29,6.644113089243047,1,0
13,8,48,-0.5924670817446218,0.3990353176424347,20,8.3115686936536,1,0
14,4,92,0.04665926238948259,0.8398016066644267,25,8.759125729783406,0,0
9,2,52,-0.4257240838308489,0.18854060574925113,6,9.059731173189416,1,0
5,4,70,0.5857088380676787,0.6724604980250288,4,9.728748511129652,0,0
6,4,80,0.155186731762315,0.9770069544389435,2,6.564597740144113,0,0
12,4,50,0.2691648351006075,0.10189310087293679,22,9.292532272757771,0,0
12,2,43,0.5958283192317881,0.008319942227192012,16,5.6584345171810355,0,0
12,9,73,-0.20805905467509023,0.43358279263261434,18,8.525204531767963,0,0
12,3,77,0.8301801368140864,0.0926254830513672,5,8.70988864756993,0,0
4,8,85,0.06605773449227992,0.7483843496762314,22,8.388616206006603,1,0
14,9,43,-0.684090354329304,0.9145486638485589,4,6.261573680675765,2,1
14,8,77,0.3917982363376049,0.43402097270875883,13,9.365215735076017,0,0
11,1,58,0.5865227008765088,0.25871164215544096,19,5.844292316851975,0,0
10,7,45,-0.36647664586494666,0.4344033190066098,23,5.268173957604154,1,0
7,7,73,0.7143585139975059,0.723447817850001,2,8.58732495305956,1,0
12,6,57,0.8122865095315328,0.009054161580370979,13,7.377378576163668,1,0
9,7,52,-0.44619102524438214,0.5894539894846972,11,9.245490099793379,1,0
7,2,80,0.9670429454304441,0.6132916848873791,22,6.916985705291294,0,0
14,5,62,-0.7185769439024832,0.6376882468959355,29,5.8413929425385644,0,0
1,0,58,-0.5959686631950201,0.2420220799808772,4,9.182210962349348,2,1
1,6,84,-0.6315503215239477,0.7140527233781268,22,7.744548158200359,1,0
9,0,50,0.7879794200157408,0.0913914863317764,20,5.9459789619517744,0,0
11,8,40,0.3085851046499237,0.1992703364668008,20,8.601919992932228,1,0
14,0,63,-0.6957914335554543,0.8774700466544819,15,7.555568192447502,0,0
9,0,93,-0.11935316326330203,0.7387231507265664,4,8.0215649112016,0,0
4,6,46,0.23059605013960405,0.013745554011345251,9,7.30449169103291,2,1
13,1,64,-0.8330718300212334,0.2483762603698002,7,9.143544919090033,0,0
9,4,60,0.7648327368146774,0.21440648299316456,19,9.14781357841525,0,0
3,7,54,0.6072070708830704,0.2708063280369726,19,8.546944109121931,2,1
7,7,40,0.01041354715327647,0.2475597702798864,6,5.527006886982312,1,0
6,2,51,0.9342532305183409,0.06252629574284574,6,9.194269309520344,0,0
8,6,97,-0.1644780414498006,0.45894051659682034,20,8.355064902664548,0,0
11,2,46,0.9682206380729956,0.7327334747861651,15,8.485120830021497,0,0
9,5,54,0.33583999760725414,0.6067317247174364,15,6.814914202019358,0,0
14,5,60,0.2693425465078829,0.6728716685980798,25,9.396397780785033,0,0
5,2,58,-0.66809020940843,0.08114917853623915,20,8.626858001174288,1,0
1,6,99,0.763855516609288,0.9514907101767872,9,5.562952332645972,1,0
3,2,68,-0.1450206241587697,0.8384918338430248,4,7.038890172030813,1,0
10,7,64,-0.6755331884350413,0.8050903184956627,18,9.431901809800708,1,0
12,9,72,-0.9747849600484819,0.8229838050417675,18,5.235983508486895,1,0
8,3,88,0.11951136727676515,0.9327105081327614,5,9.807083098210247,0,0
11,0,71,0.05479924424535265,0.5442539661136977,20,8.395812841597813,0,0
6,3,88,0.4387072447383171,0.2002820178676259,23,8.156879888216883,0,0
8,6,74,0.7805161060356043,0.6167836078525412,11,6.352796282439957,0,0
9,3,83,-0.841186830713941,0.742881493667939,5,6.243958943695885,0,0
4,5,77,0.4629929806807247,0.7379173933540254,22,9.710291097442976,0,0
1,8,65,-0.6251761118048356,0.5214490241668801,26,6.491362271170614,1,0
14,0,50,0.7163541063143279,0.06845871933357806,4,8.877526483594997,1,0
1,4,74,0.6381270277233122,0.3711129384301278,29,6.9656089910353955,0,0
10,6,47,0.08158750997108877,0.9207666084633573,12,5.69627035392352,1,0
4,0,85,0.42048559724662304,0.584448909757426,2,5.053576488476795,1,0
12,3,53,-0.3712997736325032,0.5383319432557134,13,7.7212866850762545,1,0
14,5,49,-0.057664202134370734,0.2688535143821935,10,9.878894092744662,0,0
7,1,41,0.6432737954209433,0.3684489199165789,9,6.845680969046022,0,0
2,9,85,-0.0814696056535722,0.8953460891531693,10,6.785961669965224,1,0
3,4,48,-0.2844034693491164,0.6664630475268357,7,6.72045808924721,1,0
1,9,42,-0.011575105499400218,0.7873870267523329,4,7.602719186524292,2,1
5,0,60,0.6564985048744367,0.45434542306765513,19,7.203324417121468,0,0
1,5,65,-0.32958390525825454,0.6302472194561579,10,9.399573133635073,1,0
8,5,47,-0.6524768137285124,0.24838360874320753,3,7.527603958617451,1,0
1,3,87,0.4240280406615615,0.7054608302834863,25,7.538789190942844,0,0
11,7,41,0.6519564254161636,0.4276013337033373,21,5.691857973602783,1,0
1,3,45,-0.7987250429529333,0.4425455148147456,29,9.913697704551929,1,0
2,7,67,-0.5202517744881106,0.6493223245768817,19,6.249864454344149,1,0
2,7,92,-0.7160560204780122,0.9362806214689267,21,5.366820337298013,1,0
12,4,68,-0.30411717683566675,0.06400634660862092,2,8.315731244876044,0,0
6,3,65,-0.0992980421891747,0.8247432373470076,27,7.976831850784363,0,0
7,1,64,0.49765267392661294,0.2923831104121931,20,7.0757282699637285,0,0
5,2,51,0.30229516976334825,0.4439194545063778,10,7.1109611694033905,0,0
1,2,44,0.24185713495686234,0.021913328775008956,2,8.925319605232156,1,0
1,3,73,-0.2952501067806912,0.30104607783431303,2,5.978563200498245,1,0
3,3,87,0.6828951061695199,0.5026312426301305,28,9.101266594724448,0,0
14,9,76,-0.05742566520367087,0.05617607734743901,24,8.24373556947509,0,0
2,4,54,0.958209876030309,0.49109572938316515,17,7.094848868897622,1,0
5,3,83,0.2682842765914737,0.9271106288584273,16,7.290143082919343,0,0
12,9,75,-0.7474705168709945,0.10539321810780522,16,6.283236035930479,1,0
10,7,54,0.352355124150868,0.7644407280755043,14,8.760571663484875,1,0
6,5,82,-0.34979196913660204,0.40967105337599263,7,7.564373711526339,0,0
7,5,87,0.37265439337219486,0.655173714524338,21,6.604272713749218,0,0
4,7,62,-0.8607177036751885,0.26023659798522936,11,7.9802505788047515,1,0
7,6,45,-0.6502371256480812,0.1594922625413583,24,9.978672260256616,1,0
11,9,85,0.7114745178115727,0.16046261427122643,1,7.176311398282769,1,0
8,9,89,-0.5456408859529702,0.07049194564314465,11,9.603457003893098,1,0
11,7,83,0.6740822504858801,0.18564670490124302,23,6.725084199622831,0,0
1,1,98,-0.44144782309117914,0.6642193849889683,21,5.273663534624929,1,0
6,8,82,0.2857638201174153,0.881690611843508,4,6.0212105318421445,1,0
8,0,84,0.388301147019662,0.8141256855911618,7,7.093475716638421,0,0
5,7,60,0.025309506290105865,0.6851343098744841,26,6.098174642972845,0,0
4,3,62,-0.3893786466065374,0.11043186341110267,15,5.001135191091278,1,0
2,3,82,-0.5747112472578078,0.28918744629594983,18,9.575007688737635,1,0
6,4,94,-0.9336212908751476,0.309806875322469,12,9.219397056154644,0,0
6,7,55,-0.3921071975185524,0.24995694639762123,17,8.711461157434735,1,0
11,4,86,0.306325581062566,0.5150056597097231,1,5.839072978230143,0,0
1,7,92,0.8766096368969654,0.5355538148796726,11,5.60181788104993,1,0
9,9,99,0.742408964526104,0.3568859751711102,28,5.338023747361916,0,0
12,0,54,0.5321295530706052,0.353789158736436,1,8.620145943864607,1,0
11,9,64,0.5768946865065974,0.8285555979060814,15,9.644039803439426,0,0
6,8,75,0.3299698069519905,0.7892928483196856,28,7.152679104565185,0,0
13,5,50,-0.479426284867994,0.30779583168074565,21,5.595703359980241,1,0
3,2,90,0.8143900614116597,0.9137884438732593,10,7.561964103660532,0,0
4,7,54,0.3414646238116681,0.952815017002506,7,6.74415953729315,2,1
12,8,43,0.1208812619608799,0.32674254203004083,2,6.8741246217499885,1,0
11,5,60,-0.7780210615730379,0.35442494879305486,10,8.106653120778535,0,0
4,6,52,-0.10588891238714915,0.5056341534219588,24,8.593590566311011,2,1
3,0,61,-0.07928345759614741,0.9411208125336735,4,5.5530179943658045,1,0
10,4,58,0.72912721904534,0.8763194331423115,12,5.177951154032382,0,0
3,4,73,0.09329644037557694,0.1025679625835898,19,9.971651513428574,0,0
3,9,53,-0.2391989020591807,0.3927307432714162,26,6.16364174457776,2,1
4,3,43,0.9536006570213187,0.5533711897497718,11,5.269152624542295,1,0
7,5,87,-0.7785588133473687,0.50313247255154,8,5.9493766454795995,0,0
4,6,92,-0.15490314337611077,0.19386306793689267,18,5.194789231742321,1,0
9,8,91,-0.9159506496571894,0.8588167711681547,11,6.959054473085859,1,0
1,0,85,0.4798082415338607,0.6769407829968374,11,9.012008922256621,0,0
8,5,66,0.8361531043983013,0.8379083748518036,13,6.7062222487886025,0,0
7,6,68,-0.43992534089902113,0.8587642793494722,3,7.2209170343918325,1,0
2,2,86,0.7166833535982418,0.7483558536657398,12,8.377933867837193,0,0
8,7,67,-0.41556353907620447,0.43921060124971734,3,7.5444703503494015,1,0
1,4,74,0.8215403232878304,0.6105467550154245,10,9.30722843010662,0,0
11,8,47,0.5079238071935679,0.16036540611974315,27,9.330178375228783,1,0
12,4,55,0.6098135536828773,0.6736454174749077,17,5.049553477455769,0,0
9,8,81,-0.963986888799091,0.17925325573928075,22,8.890231532415996,1,0
9,9,75,0.9256207141480519,0.6939495905101568,2,7.3036680012083695,1,0
2,3,69,0.4533419841406465,0.22959816075396866,17,9.944202706518315,0,0
7,8,57,-0.39049780922773336,0.11755130015021997,16,7.4161603793771755,1,0
14,4,41,0.6587893297176939,0.16528449014295743,2,9.934479726941488,1,0
10,9,88,-0.4369576031701401,0.001992135219070268,28,8.772846806028683,1,0
3,8,52,0.7455076791322559,0.7187396178535302,22,6.243024423066531,2,1
7,2,43,-0.774839219176126,0.7324010490583791,20,7.691974896434788,1,0
12,3,65,0.4073719549215915,0.5149333499132595,6,9.960678197392914,0,0
10,8,64,0.08139695328982066,0.1613628010553837,28,9.287653038759618,0,0
9,9,69,-0.8069310596091184,0.08355433751068975,25,5.486834468956106,1,0
4,5,50,-0.516212343482322,0.01912896643728701,29,8.53185998404998,1,0
12,1,46,-0.9751919274453704,0.1657481769652207,10,6.727897929354065,1,0
1,6,70,-0.06246406907098834,0.8908555349831467,28,5.034911309401741,1,0
2,1,83,-0.39746947847999925,0.24153684170168177,10,7.0174048451349975,1,0
1,1,49,0.19671496859551763,0.35427132721721566,8,6.173772108624856,1,0
14,0,78,-0.40552438458276563,0.10534548448133318,1,9.094346352602358,0,0
12,2,52,-0.4001617769860306,0.22236130474817029,13,6.6866530442288274,1,0
5,5,70,0.4863863974632068,0.5192245707802051,24,9.137618469769086,0,0
5,7,46,-0.9037143280432931,0.6077526830956526,9,5.002989694173976,1,0
11,8,95,0.8057899903839745,0.24535231416621106,22,6.5390957501305955,0,0
7,6,88,0.7045277487823629,0.05773215922511721,10,6.20582607153881,0,0
9,3,81,0.33560936645281303,0.39103286912739865,15,6.167836805343055,0,0
9,5,81,0.1864431402147686,0.23420337092633414,5,5.340933098827313,0,0
3,4,95,0.7846049962793045,0.21955392322980194,22,5.935621352052508,0,0
3,7,75,-0.6293396409425711,0.9598628027134553,16,7.777747849428099,1,0
3,0,59,-0.8420616756183428,0.6163004859257241,13,6.456805364188723,1,0
4,0,43,-0.5209796601809238,0.5568784431720959,22,7.08697391164574,1,0
8,5,93,0.5891565574003805,0.4157751035233219,25,6.884334401735943,0,0
6,9,46,-0.9306594665470334,0.42894433343014426,20,9.379524624999473,1,0
8,1,93,0.16561367016697925,0.5409050038380808,18,9.526494995052577,0,0
1,4,40,0.9908750323826199,0.6964298070361072,11,7.4647848582793,1,0
8,0,83,0.7113921876750788,0.7021460961818294,27,6.650779751578022,0,0
4,6,95,0.04289137808717891,0.17169390770544957,9,5.534003520011818,1,0
11,0,84,-0.8727181814267153,0.500112752076627,16,9.767014396910476,0,0
1,3,81,0.6627470287714197,0.41195809503410197,2,5.3011347245014875,1,0
8,8,86,0.1979570163544211,0.8705269662693842,26,6.488251387841402,0,0
4,0,98,-0.7701340058808663,0.6314189212183764,25,6.49033100585002,1,0
6,3,52,-0.8122854303532876,0.5325040664159818,2,6.602006430701074,1,0
8,5,94,0.8192536388731848,0.11539464217891737,12,5.8214342163620465,0,0
4,5,61,0.3384005258761569,0.6056378893234114,8,8.915807154618486,0,0
14,7,93,0.6585735986335111,0.11720390568023342,9,5.612489309829946,0,0
